d d_d theta d_theta
-8.591561913490295410e-01 -1.301066040992736816e+00 6.887325644493103027e-02 1.385835051536560059e+00
-8.851774930953979492e-01 -1.106535434722900391e+00 9.658996015787124634e-02 1.107613921165466309e+00
-9.073082208633422852e-01 -9.124433398246765137e-01 1.187422350049018860e-01 8.386600017547607422e-01
-9.255570769309997559e-01 -7.187387943267822266e-01 1.355154365301132202e-01 5.773153901100158691e-01
-9.399318695068359375e-01 -5.253470540046691895e-01 1.470617353916168213e-01 3.218451142311096191e-01
-9.504387974739074707e-01 -3.321779966354370117e-01 1.534986495971679688e-01 7.047047466039657593e-02
-9.570823907852172852e-01 -1.391327530145645142e-01 1.549080610275268555e-01 -1.786072403192520142e-01
-9.598650336265563965e-01 -3.358644545078277588e-01 1.513359248638153076e-01 1.524188071489334106e-01
-9.665822982788085938e-01 -5.325610041618347168e-01 1.543842852115631104e-01 4.824872016906738281e-01
-9.772335290908813477e-01 -3.395023047924041748e-01 1.640340387821197510e-01 2.336809635162353516e-01
-9.840235710144042969e-01 -1.466353088617324829e-01 1.687076389789581299e-01 -1.165204122662544250e-02
-9.869562983512878418e-01 4.614151269197463989e-02 1.684746146202087402e-01 -2.552988529205322266e-01
-9.860334396362304688e-01 2.389316111803054810e-01 1.633686423301696777e-01 -4.990429282188415527e-01
-9.812548160552978516e-01 4.214542359113693237e-02 1.533877849578857422e-01 -1.658084243535995483e-01
-9.804119467735290527e-01 -1.545714735984802246e-01 1.500716209411621094e-01 1.648108065128326416e-01
-9.835033416748046875e-01 -3.512546122074127197e-01 1.533678174018859863e-01 4.945377707481384277e-01
-9.905284643173217773e-01 -1.581768989562988281e-01 1.632585823535919189e-01 2.453687191009521484e-01
-9.936919808387756348e-01 3.470451012253761292e-02 1.681659519672393799e-01 -2.427349245408549905e-04
-9.929978847503662109e-01 2.274909317493438721e-01 1.681610941886901855e-01 -2.440839856863021851e-01
-9.884480834007263184e-01 4.202857911586761475e-01 1.632794141769409180e-01 -4.879393875598907471e-01
-9.800423383712768555e-01 6.131909489631652832e-01 1.535206437110900879e-01 -7.335792183876037598e-01
-9.677785634994506836e-01 4.165371060371398926e-01 1.388490498065948486e-01 -4.030201137065887451e-01
-9.594478011131286621e-01 2.199863493442535400e-01 1.307886540889739990e-01 -7.636693120002746582e-02
-9.550480842590332031e-01 2.350513637065887451e-02 1.292613148689270020e-01 2.480909228324890137e-01
-9.545779824256896973e-01 2.169735431671142578e-01 1.342231333255767822e-01 -9.518330916762351990e-03
-9.502384662628173828e-01 4.103511571884155273e-01 1.340327560901641846e-01 -2.653866708278656006e-01
-9.420314431190490723e-01 6.037395596504211426e-01 1.287250220775604248e-01 -5.213328599929809570e-01
-9.299566745758056641e-01 7.972385287284851074e-01 1.182983666658401489e-01 -7.791608572006225586e-01
-9.140118956565856934e-01 6.009520292282104492e-01 1.027151495218276978e-01 -4.582766294479370117e-01
-9.019928574562072754e-01 4.048071801662445068e-01 9.354961663484573364e-02 -1.417705863714218140e-01
-8.938966989517211914e-01 2.087579518556594849e-01 9.071420878171920776e-02 1.721056997776031494e-01
-8.897215723991394043e-01 4.028599262237548828e-01 9.415631741285324097e-02 -9.870576858520507812e-02
-8.816643953323364258e-01 5.969050526618957520e-01 9.218220412731170654e-02 -3.683537542819976807e-01
-8.697262406349182129e-01 7.909904718399047852e-01 8.481512963771820068e-02 -6.386809349060058594e-01
-8.539064526557922363e-01 9.852094054222106934e-01 7.204151153564453125e-02 -9.115082025527954102e-01
-8.342022895812988281e-01 7.894678115844726562e-01 5.381134897470474243e-02 -6.040315628051757812e-01
-8.184128999710083008e-01 5.939379334449768066e-01 4.173071682453155518e-02 -3.020178079605102539e-01
-8.065341711044311523e-01 3.985636830329895020e-01 3.569035977125167847e-02 -3.702838439494371414e-03
-7.985628843307495117e-01 2.032718360424041748e-01 3.561630100011825562e-02 2.927394807338714600e-01
-7.944974303245544434e-01 3.982218503952026367e-01 4.147109389305114746e-02 3.839013166725635529e-03
-7.865329980850219727e-01 5.930844545364379883e-01 4.154787212610244751e-02 -2.831838130950927734e-01
-7.746713161468505859e-01 7.879473567008972168e-01 3.588419407606124878e-02 -5.701841115951538086e-01
-7.589123845100402832e-01 9.828962683677673340e-01 2.448051422834396362e-02 -8.590032458305358887e-01
-7.392544150352478027e-01 7.877637147903442383e-01 7.300449535250663757e-03 -5.660744905471801758e-01
-7.234991788864135742e-01 5.928755998611450195e-01 -4.021039232611656189e-03 -2.786023616790771484e-01
-7.116416692733764648e-01 3.981598019599914551e-01 -9.593088179826736450e-03 5.210651550441980362e-03
-7.036784887313842773e-01 2.035307139158248901e-01 -9.488873183727264404e-03 2.872066497802734375e-01
-6.996078491210937500e-01 3.991098403930664062e-01 -3.744741901755332947e-03 -1.575575955212116241e-02
-6.916256546974182129e-01 5.946143865585327148e-01 -4.059856757521629333e-03 -3.169694244861602783e-01
-6.797333359718322754e-01 7.901204824447631836e-01 -1.039924472570419312e-02 -6.182754635810852051e-01
-6.639309525489807129e-01 5.954909920692443848e-01 -2.276475355029106140e-02 -3.365236520767211914e-01
-6.520211100578308105e-01 4.010600149631500244e-01 -2.949522808194160461e-02 -5.884713307023048401e-02
-6.439999341964721680e-01 2.067395150661468506e-01 -3.067217022180557251e-02 2.165898084640502930e-01
-6.398651599884033203e-01 1.243527606129646301e-02 -2.634037286043167114e-02 4.916384220123291016e-01
-6.396164298057556152e-01 2.082260251045227051e-01 -1.650760322809219360e-02 1.836146563291549683e-01
-6.354519128799438477e-01 4.038995206356048584e-01 -1.283531263470649719e-02 -1.214757263660430908e-01
-6.273739337921142578e-01 5.995253324508666992e-01 -1.526482775807380676e-02 -4.254571199417114258e-01
-6.153834462165832520e-01 4.049763083457946777e-01 -2.377396821975708008e-02 -1.453073769807815552e-01
-6.072838902473449707e-01 2.105652093887329102e-01 -2.668011561036109924e-02 1.320291161537170410e-01
-6.030725836753845215e-01 1.619975082576274872e-02 -2.403953298926353455e-02 4.084024131298065186e-01
-6.027485728263854980e-01 -1.782139837741851807e-01 -1.587148383259773254e-02 6.856611967086791992e-01
-6.063128709793090820e-01 1.743431948125362396e-02 -2.158261835575103760e-03 3.807879984378814697e-01
-6.059641838073730469e-01 2.129137068986892700e-01 5.457498133182525635e-03 8.006592839956283569e-02
-6.017059087753295898e-01 4.082923233509063721e-01 7.058816030621528625e-03 -2.183157652616500854e-01
-5.935400724411010742e-01 6.036481261253356934e-01 2.692501991987228394e-03 -5.162007212638854980e-01
-5.814670920372009277e-01 4.088281989097595215e-01 -7.631514221429824829e-03 -2.302104979753494263e-01
-5.732905268669128418e-01 2.141676098108291626e-01 -1.223572343587875366e-02 5.242761224508285522e-02
-5.690071582794189453e-01 1.957884617149829865e-02 -1.118716970086097717e-02 3.335599899291992188e-01
-5.686156153678894043e-01 -1.750296652317047119e-01 -4.515970125794410706e-03 6.150408983230590820e-01
-5.721161961555480957e-01 2.047491073608398438e-02 7.784847170114517212e-03 3.136068582534790039e-01
-5.717067122459411621e-01 2.158198952674865723e-01 1.405698526650667191e-02 1.594810560345649719e-02
-5.673903226852416992e-01 4.110787808895111084e-01 1.437594741582870483e-02 -2.797611057758331299e-01
-5.591687560081481934e-01 2.160910516977310181e-01 8.780725300312042236e-03 9.967038407921791077e-03
-5.548468828201293945e-01 2.118617668747901917e-02 8.980065584182739258e-03 2.979061901569366455e-01
-5.544232130050659180e-01 -1.737229079008102417e-01 1.493818964809179306e-02 5.859111547470092773e-01
-5.578976273536682129e-01 2.152063883841037750e-02 2.665641345083713531e-02 2.904816269874572754e-01
-5.574672222137451172e-01 2.166002839803695679e-01 3.246604651212692261e-02 -1.266887760721147060e-03
-5.531352162361145020e-01 4.115954041481018066e-01 3.244070708751678467e-02 -2.911706566810607910e-01
-5.449033379554748535e-01 2.163498997688293457e-01 2.661729417741298676e-02 4.256653133779764175e-03
-5.405763387680053711e-01 2.118620462715625763e-02 2.670242823660373688e-02 2.978591322898864746e-01
-5.401526093482971191e-01 -1.739784330129623413e-01 3.265960887074470520e-02 5.914879441261291504e-01
-5.436321496963500977e-01 2.101691253483295441e-02 4.448936879634857178e-02 3.016412854194641113e-01
-5.432118177413940430e-01 2.158364653587341309e-01 5.052219331264495850e-02 1.558723486959934235e-02
-5.388950705528259277e-01 4.105636477470397949e-01 5.083394050598144531e-02 -2.685132026672363281e-01
-5.306838154792785645e-01 6.052880287170410156e-01 4.546367377042770386e-02 -5.525153875350952148e-01
-5.185780525207519531e-01 4.098673164844512939e-01 3.441336750984191895e-02 -2.530551850795745850e-01
-5.103807449340820312e-01 2.145940065383911133e-01 2.935226447880268097e-02 4.298810660839080811e-02
-5.060888528823852539e-01 1.939144358038902283e-02 3.021202608942985535e-02 3.374495208263397217e-01
-5.057010054588317871e-01 2.144200950860977173e-01 3.696101531386375427e-02 4.682776704430580139e-02
-5.014126300811767578e-01 4.093493819236755371e-01 3.789757192134857178e-02 -2.416413277387619019e-01
-4.932256042957305908e-01 6.042656898498535156e-01 3.306474536657333374e-02 -5.298117995262145996e-01
-4.811403155326843262e-01 4.090132117271423340e-01 2.246850915253162384e-02 -2.341923117637634277e-01
-4.729600548744201660e-01 2.139088511466979980e-01 1.778466254472732544e-02 5.810244381427764893e-02
-4.686818718910217285e-01 1.887218654155731201e-02 1.894671097397804260e-02 3.489137291908264160e-01
-4.683044254779815674e-01 2.140613943338394165e-01 2.592498622834682465e-02 5.473624169826507568e-02
-4.640232026576995850e-01 4.091513454914093018e-01 2.701971121132373810e-02 -2.372433245182037354e-01
-4.558401703834533691e-01 6.042256951332092285e-01 2.227484434843063354e-02 -5.288767218589782715e-01
-4.437556564807891846e-01 4.091238081455230713e-01 1.169730909168720245e-02 -2.366426885128021240e-01
-4.355731904506683350e-01 2.141753435134887695e-01 6.964456290006637573e-03 5.223071947693824768e-02
-4.312896728515625000e-01 1.929727755486965179e-02 8.009070530533790588e-03 3.395873606204986572e-01
-4.309037327766418457e-01 2.146389186382293701e-01 1.480081677436828613e-02 4.199850931763648987e-02
-4.266109466552734375e-01 4.098873138427734375e-01 1.564078778028488159e-02 -2.534783184528350830e-01
-4.184131920337677002e-01 6.051234006881713867e-01 1.057122088968753815e-02 -5.486918091773986816e-01
-4.063107371330261230e-01 4.101882874965667725e-01 -4.026163369417190552e-04 -2.601736187934875488e-01
-3.981069624423980713e-01 2.154185175895690918e-01 -5.606088787317276001e-03 2.481119148433208466e-02
-3.937985897064208984e-01 2.072881162166595459e-02 -5.109865218400955200e-03 3.081061244010925293e-01
-3.933840095996856689e-01 -1.739710718393325806e-01 1.052258536219596863e-03 5.915663242340087891e-01
-3.968634307384490967e-01 2.146048843860626221e-02 1.288358401507139206e-02 2.918367683887481689e-01
-3.964342176914215088e-01 2.167349606752395630e-01 1.872031949460506439e-02 -4.237273242324590683e-03
-3.920995295047760010e-01 4.119279384613037109e-01 1.863557472825050354e-02 -2.984866499900817871e-01
-3.838609755039215088e-01 6.071217060089111328e-01 1.266584079712629318e-02 -5.927619934082031250e-01
-3.717185258865356445e-01 4.121558964252471924e-01 8.106008172035217285e-04 -3.035745620727539062e-01
-3.634754121303558350e-01 2.173675000667572021e-01 -5.260890349745750427e-03 -1.819687522947788239e-02
-3.591280579566955566e-01 2.267256192862987518e-02 -5.624826997518539429e-03 2.652102410793304443e-01
-3.586746156215667725e-01 -1.720188558101654053e-01 -3.206226974725723267e-04 5.485020875930786133e-01
-3.621149957180023193e-01 2.343212813138961792e-02 1.064941938966512680e-02 2.483492642641067505e-01
-3.616463541984558105e-01 2.187379747629165649e-01 1.561640482395887375e-02 -4.842084273695945740e-02
-3.572715818881988525e-01 4.139748811721801758e-01 1.464798767119646072e-02 -3.436426818370819092e-01
-3.489921092987060547e-01 2.189828455448150635e-01 7.775133475661277771e-03 -5.382737517356872559e-02
-3.446124494075775146e-01 2.409278601408004761e-02 6.698586046695709229e-03 2.337894290685653687e-01
-3.441305756568908691e-01 -1.707821935415267944e-01 1.137437485158443451e-02 5.210620164871215820e-01
-3.475462198257446289e-01 2.451104484498500824e-02 2.179561555385589600e-02 2.245212197303771973e-01
-3.470560014247894287e-01 2.196601331233978271e-01 2.628603950142860413e-02 -6.876128166913986206e-02
-3.426628112792968750e-01 4.147448837757110596e-01 2.491081319749355316e-02 -3.606266379356384277e-01
-3.343679010868072510e-01 2.196057289838790894e-01 1.769828051328659058e-02 -6.756164133548736572e-02
-3.299757838249206543e-01 2.457031235098838806e-02 1.634704694151878357e-02 2.232222110033035278e-01
-3.294843733310699463e-01 -1.704457998275756836e-01 2.081149257719516754e-02 5.135772228240966797e-01
-3.328933119773864746e-01 2.471669018268585205e-02 3.108303621411323547e-02 2.199859768152236938e-01
-3.323989808559417725e-01 2.197323143482208252e-01 3.548275679349899292e-02 -7.035838067531585693e-02
-3.280043303966522217e-01 4.146833419799804688e-01 3.407558798789978027e-02 -3.593000769615173340e-01
-3.197106420993804932e-01 6.096562743186950684e-01 2.688958682119846344e-02 -6.486928462982177734e-01
-3.075175285339355469e-01 4.144899845123291016e-01 1.391572970896959305e-02 -3.550067245960235596e-01
-2.992277443408966064e-01 2.195084840059280396e-01 6.815595552325248718e-03 -6.542448699474334717e-02
-2.948375642299652100e-01 2.463260851800441742e-02 5.507105961441993713e-03 2.218843847513198853e-01
-2.943449020385742188e-01 -1.702246665954589844e-01 9.944793768227100372e-03 5.087740421295166016e-01
-2.977494001388549805e-01 2.508832700550556183e-02 2.012027427554130554e-02 2.117888182401657104e-01
-2.972476482391357422e-01 2.202612608671188354e-01 2.435605041682720184e-02 -8.202063292264938354e-02
-2.928424179553985596e-01 4.153737723827362061e-01 2.271563746035099030e-02 -3.744959831237792969e-01
-2.845349311828613281e-01 2.202657908201217651e-01 1.522571779787540436e-02 -8.212305605411529541e-02
-2.801296114921569824e-01 2.526631206274032593e-02 1.358325686305761337e-02 2.078747451305389404e-01
-2.796242833137512207e-01 -1.697095483541488647e-01 1.774075254797935486e-02 4.973497986793518066e-01
-2.830184698104858398e-01 2.549589425325393677e-02 2.768774703145027161e-02 2.027953118085861206e-01
-2.825085520744323730e-01 2.205605655908584595e-01 3.174365311861038208e-02 -8.862647414207458496e-02
-2.780973613262176514e-01 4.155662655830383301e-01 2.997112460434436798e-02 -3.787602782249450684e-01
-2.697860300540924072e-01 6.105985641479492188e-01 2.239592000842094421e-02 -6.694588065147399902e-01
-2.575740516185760498e-01 4.154947698116302490e-01 9.006743319332599640e-03 -3.771862089633941650e-01
-2.492641657590866089e-01 2.205845266580581665e-01 1.463020220398902893e-03 -8.917157351970672607e-02
-2.448524683713912964e-01 2.578822709619998932e-02 -3.204122185707092285e-04 1.964140087366104126e-01
-2.443367093801498413e-01 -1.689820736646652222e-01 3.607867285609245300e-03 4.814243614673614502e-01
-2.477163523435592651e-01 2.641761116683483124e-02 1.323635503649711609e-02 1.824777871370315552e-01
-2.471880018711090088e-01 2.216876894235610962e-01 1.688591018319129944e-02 -1.134870648384094238e-01
-2.427542358636856079e-01 4.169065952301025391e-01 1.461616996675729752e-02 -4.083114564418792725e-01
-2.344161123037338257e-01 2.219145745038986206e-01 6.449939683079719543e-03 -1.185056194663047791e-01
-2.299778163433074951e-01 2.704395353794097900e-02 4.079828038811683655e-03 1.686860620975494385e-01
-2.294369339942932129e-01 -1.677917689085006714e-01 7.453549653291702271e-03 4.551159441471099854e-01
-2.327927798032760620e-01 2.755605801939964294e-02 1.655586808919906616e-02 1.573571115732192993e-01
-2.322416603565216064e-01 2.227795422077178955e-01 1.970301009714603424e-02 -1.375705003738403320e-01
-2.277860641479492188e-01 4.179584980010986328e-01 1.695160008966922760e-02 -4.315111935138702393e-01
-2.194269001483917236e-01 2.229327112436294556e-01 8.321376517415046692e-03 -1.409627199172973633e-01
-2.149682343006134033e-01 2.803432941436767578e-02 5.502121523022651672e-03 1.468296498060226440e-01
-2.144075483083724976e-01 -1.668223887681961060e-01 8.438714779913425446e-03 4.337169229984283447e-01
-2.177440077066421509e-01 2.851225249469280243e-02 1.711305417120456696e-02 1.362629532814025879e-01
-2.171737551689147949e-01 2.237278968095779419e-01 1.983831264078617096e-02 -1.584902405738830566e-01
